Shipment Date,Str Nbr,Supplier,Weight,Carrier,Carrier X Cost,Carrier Y Cost
2014-10-20,2,A,14049.0,Y,,983.4300000000001
2014-10-20,1,A,15927.0,X,2540.0,
2014-10-20,1,A,15927.0,Y,,1911.24
2014-10-20,1,B,15687.0,X,1200.0,
2014-10-20,1,B,15687.0,Y,,1098.0900000000001
2014-10-20,2,B,21065.0,X,1200.0,
2014-10-20,2,B,21065.0,Y,,1263.8999999999999
2014-10-20,2,B,21065.0,X,1200.0,
2014-10-20,2,B,21065.0,Y,,1263.8999999999999
2014-10-20,1,A,15927.0,X,2540.0,
2014-10-20,1,A,15927.0,Y,,1911.24
2014-10-20,1,A,15927.0,X,2540.0,
2014-10-20,1,A,15927.0,Y,,1911.24
2014-10-20,1,B,15687.0,X,1200.0,
2014-10-20,1,B,15687.0,Y,,1098.0900000000001
2014-10-20,2,A,14049.0,X,1640.0,
2014-10-20,2,A,14049.0,Y,,983.4300000000001
2014-10-20,1,B,15687.0,X,1200.0,
2014-10-20,1,B,15687.0,Y,,1098.0900000000001
2014-10-20,2,A,14049.0,X,1640.0,
2014-10-20,2,A,14049.0,Y,,983.4300000000001
2014-10-20,2,A,14049.0,X,1640.0,
2014-10-20,2,A,14049.0,Y,,983.4300000000001
2014-10-20,1,A,15927.0,X,2540.0,
2014-10-20,1,A,15927.0,Y,,1911.24
2014-10-20,1,B,15687.0,X,1200.0,
2014-10-20,1,B,15687.0,Y,,1098.0900000000001
2014-10-20,1,A,15927.0,X,2540.0,
2014-10-20,1,A,15927.0,Y,,1911.24
2014-10-20,2,B,21065.0,X,1200.0,
2014-10-20,2,B,21065.0,Y,,1263.8999999999999
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,1,A,13166.0,X,2540.0,
2014-10-27,1,A,13166.0,Y,,1579.9199999999998
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,1,B,17314.0,X,1200.0,
2014-10-27,1,B,17314.0,Y,,1211.98
2014-10-27,2,B,23514.0,X,1200.0,
2014-10-27,2,B,23514.0,Y,,1410.84
2014-10-27,2,A,9325.0,X,1640.0,
2014-10-27,2,A,9325.0,Y,,652.7500000000001
2014-10-27,2,A,9325.0,X,1640.0,
